,temp,weather,market_value_diff,form_goal_diff,form_win_diff,HF_AD,HF_AG,HM_AM,HD_AF,HG_AF,best_player_diff,worst_player_diff,variance_players_diff,age_diff,goal_diff
306,6,Rain,243050000,2.4000000000000004,1.4,7.89621212121213,0.2916666666666714,3.6458333333333286,-0.10606060606059486,9.416666666666671,6.0,18.0,-23.537190082644642,-2.09090909090909,0
307,8,Cloudy,316350000,0.050000000000000044,0.1499999999999999,9.703535353535358,1.4444444444444429,7.2722222222222115,,,8.0,18.0,-24.229606611570254,-0.32727272727272805,1
308,24,Sunny,483340000,1.4000000000000004,1.4000000000000001,5.287878787878796,7.083333333333343,5.631944444444443,-1.924242424242422,9.416666666666671,8.0,-5.0,30.132231404958677,-2.2727272727272734,5
309,7,Cloudy,63400000,2.5999999999999996,1.4,-2.0454545454545467,-0.25,7.888888888888886,12.386868686868688,22.02777777777778,4.0,4.0,-3.338842975206611,1.09090909090909,-1
310,17,Cloudy,490770000,1.0,0.40000000000000013,5.537878787878782,-3.1666666666666714,2.743055555555557,3.1098484848484844,13.791666666666671,8.0,7.0,1.8181818181818183,-0.5454545454545467,-1
311,5,Cloudy,87810000,-0.20000000000000007,-0.19999999999999996,3.5025252525252455,5.638888888888886,-2.5,-1.8060606060605977,0.4166666666666714,3.0,4.0,-0.6446280991735502,-0.7272727272727302,1
312,13,Showers,224910000,1.7999999999999998,1.2,-1.0454545454545467,1.75,-0.5416666666666856,1.2045454545454533,5.0,5.0,-3.0,33.090909090909086,-0.8181818181818166,-1
313,12,Showers,135580000,-0.1499999999999999,0.55,0.8156565656565675,3.6111111111111143,-3.0625,0.6628787878787818,3.4583333333333286,5.0,7.0,-3.487603305785126,-0.18181818181818343,-1
314,4,Cloudy,15620000,1.9999999999999998,1.6,5.303030303030312,1.6666666666666714,-12.291666666666664,-2.4674242424242436,8.291666666666671,2.0,-12.0,31.91735537190083,2.6363636363636367,3
315,3,Cloudy,15620000,-0.6000000000000001,-0.6000000000000001,3.8712121212121247,6.666666666666671,2.6111111111111143,1.4414141414141355,20.02777777777778,2.0,-18.0,53.45454545454546,1.2727272727272734,3
316,1,Clear,8910000,-0.6,-0.19999999999999996,-3.5530303030303116,-1.4166666666666714,-1.6208333333333371,-5.246212121212125,1.9583333333333286,-1.0,3.0,-4.694214876033062,0.7272727272727302,0
317,3,Showers,493420000,-0.20000000000000007,-0.19999999999999996,9.47727272727272,11.499999999999986,4.090277777777786,-1.0378787878787818,13.916666666666671,12.0,7.0,8.942148760330575,-0.5454545454545432,0
318,6,Rain,67040000,0.40000000000000013,0.8000000000000003,3.3863636363636402,6.0,1.1458333333333428,-4.1696969696969575,7.416666666666671,2.0,-9.0,17.123966942148765,0.18181818181817988,1
319,1,Cloudy,17320000,-0.3999999999999998,-0.8,5.420454545454547,7.625,-3.5625,-3.5643939393939377,7.208333333333329,4.0,3.0,-1.2727272727272725,0.18181818181817988,-1
320,2,Cloudy,139720000,-0.7999999999999999,-0.6000000000000001,4.73989898989899,6.944444444444443,-2.4513888888888857,-3.9962121212121247,9.208333333333329,5.0,2.0,7.818181818181818,-0.5454545454545467,1
321,11,Cloudy,358330000,3.4000000000000004,2.4,6.829545454545453,9.625,4.041666666666671,-11.768939393939398,5.958333333333329,8.0,2.0,18.33057851239669,-0.8181818181818166,0
322,14,Clear,72850000,0.40000000000000013,-0.3999999999999999,1.732323232323239,3.5277777777777857,7.305555555555557,-6.004040404040396,8.527777777777786,4.0,6.0,-2.13223140495868,0.9090909090909101,0
323,2,Cloudy,-29210000,-0.20000000000000018,-0.6000000000000001,-3.9671717171717233,-1.944444444444457,-1.6319444444444429,-15.878787878787875,0.9166666666666714,-1.0,-14.0,25.305785123966942,-1.1818181818181799,0
324,16,Cloudy,394250000,0.0,0.0,7.246212121212125,-1.4583333333333286,3.5416666666666714,2.1780303030303116,12.791666666666671,7.0,5.0,4.826446280991735,-1.8181818181818201,0
325,12,Showers,467550000,1.7999999999999998,1.2,8.315656565656568,11.111111111111114,5.270833333333314,4.9090909090909065,8.5,11.0,9.0,5.2561983471074365,-0.3636363636363633,3
326,10,Cloudy,-77940000,-0.5999999999999999,-1.0000000000000002,2.5656565656565675,-10.638888888888886,1.5138888888888857,-17.903409090909093,3.4375,-2.0,-20.0,50.79338842975207,0.09090909090908994,-3
327,11,Cloudy,-77940000,1.7999999999999998,1.4000000000000001,5.121212121212125,7.916666666666671,-3.8291666666666657,-2.492424242424235,7.416666666666671,4.0,8.0,-2.644628099173553,2.09090909090909,-3
328,16,Cloudy,-419940000,-2.6,-1.8,1.6977272727272634,-7.625,4.138888888888886,-5.257575757575751,2.333333333333343,-6.0,-2.0,-5.206611570247935,0.8181818181818166,1
329,8,Cloudy,7430000,-0.6000000000000001,-1.2000000000000002,0.6479797979798008,-6.111111111111114,4.263888888888886,-0.030303030303016953,10.333333333333343,3.0,5.0,-3.0743801652892566,1.0,0
330,0,Clear,-395530000,-2.0,-1.0000000000000002,-0.7070707070706987,-8.138888888888886,-4.972222222222214,-14.583333333333329,-13.083333333333329,-8.0,-5.0,0.47933884297520457,0.9090909090909101,-1
331,10,Showers,-258430000,-0.19999999999999996,-0.7999999999999998,-0.968939393939408,-10.291666666666671,-3.361111111111086,-13.501515151515136,-7.083333333333329,-6.0,-23.0,62.38016528925621,-1.6363636363636367,-3
332,6,Rain,-347760000,0.5,0.44999999999999996,-1.7883838383838366,-11.1111111111111,-4.805555555555529,-12.015151515151516,-7.083333333333329,-6.0,-9.0,-1.7763568394002505e-15,-2.6363636363636367,0
333,11,Showers,-421560000,1.1102230246251565e-16,-0.19999999999999996,-4.095959595959599,-11.527777777777786,-5.194444444444457,-21.01515151515151,0.6666666666666714,-9.0,-24.0,47.38842975206613,2.6363636363636367,0
334,5,Cloudy,-474430000,-0.19999999999999996,-0.19999999999999996,-3.518939393939405,-10.791666666666671,-2.291666666666657,-2.75,3.0,-10.0,-2.0,-12.991735537190081,0.7272727272727266,1
335,5,Cloudy,10080000,-1.6,-1.4000000000000001,4.174242424242422,-2.6666666666666714,6.608585858585869,5.310606060606062,19.58333333333333,8.0,16.0,-50.708167533925106,2.8030303030303045,1
336,1,Cloudy,-416300000,-1.2,-0.6000000000000001,-0.9772727272727337,-8.25,-5.083333333333329,-7.0030303030303,4.583333333333329,-8.0,-15.0,13.190082644628097,-0.09090909090908994,2
337,4,Cloudy,-466020000,1.0000000000000004,1.0000000000000002,3.4545454545454533,-7.25,-5.159722222222214,-8.63939393939394,3.583333333333343,-4.0,0.0,-21.256198347107436,1.7272727272727266,1
338,3,Cloudy,-483340000,-0.8000000000000002,-1.2000000000000002,-2.6575757575757564,-9.416666666666671,-1.1458333333333286,-7.287878787878782,-10.083333333333329,-11.0,-6.0,-6.24793388429752,0.09090909090908994,-1
339,8,Cloudy,-343620000,-0.5999999999999999,-1.2000000000000002,5.354166666666657,-8.229166666666671,-5.375,-3.994949494949495,-1.9722222222222285,-3.0,2.0,-29.3388429752066,3.0,2
340,13,Cloudy,-125010000,-1.2,-0.6000000000000001,6.540404040404027,-3.0277777777777857,5.2152777777777715,-9.428030303030312,-2.2916666666666714,-5.0,-2.0,-8.694214876033064,-2.09090909090909,4
341,11,Showers,-410490000,-1.0,-0.6000000000000001,-0.1382575757575779,-7.229166666666671,-1.8541666666666714,-7.958333333333329,0.5416666666666714,-6.0,0.0,-7.206611570247935,1.0,1
342,8,Cloudy,-512550000,-2.0,-1.0,-1.2878787878787818,-5.583333333333329,-6.0972222222222285,-18.337878787878793,-1.3333333333333428,-8.0,-18.0,40.61157024793389,1.1818181818181799,-1
343,-2,Cloudy,-89090000,-0.20000000000000018,-0.8,3.0643939393939377,-4.208333333333329,3.000000000000014,-0.8484848484848584,10.583333333333329,0.0,1.0,2.016528925619836,-1.7272727272727266,1
344,4,Showers,-15790000,0.19999999999999996,-0.8,3.7398989898989896,-3.055555555555557,4.208333333333329,-0.09090909090909349,3.5,0.0,3.0,-4.0000000000000036,-0.5454545454545467,2
345,6,Cloudy,-332140000,0.44999999999999996,0.7,1.1590909090909207,-6.333333333333329,0.125,-2.7388888888888943,2.6111111111111143,-7.0,10.0,-36.92561983471074,0.8181818181818201,0
346,21,Cloudy,191340000,0.20000000000000018,0.19999999999999996,0.5454545454545325,-5.250000000000014,11.694444444444429,0.09848484848485839,11.166666666666671,8.0,4.0,8.727272727272727,2.18181818181818,1
347,11,Sunny,451710000,-0.7999999999999998,-0.8,10.308080808080803,4.444444444444443,4.458333333333343,3.657196969696969,6.020833333333329,15.0,5.0,16.115702479338843,2.0,4
348,6,Showers,46850000,0.19999999999999996,0.4,6.714646464646449,-0.027777777777785673,2.5458333333333485,1.5606060606060623,11.083333333333329,6.0,-3.0,6.891643709825532,-1.5959595959595951,2
349,1,Rain,-32530000,1.2,1.0,-0.636363636363626,-6.499999999999986,-5.666666666666671,-6.401515151515142,-2.8333333333333286,-3.0,-9.0,9.09090909090909,2.8181818181818166,0
350,11,Cloudy,-38380000,-1.6,-1.5999999999999999,0.29545454545453254,-5.75,1.422222222222203,-2.731818181818184,5.25,1.0,-3.0,4.231404958677684,3.1818181818181834,1
351,3,Showers,21260000,-0.5999999999999999,-0.7999999999999998,-0.03535353535353636,-6.7777777777777715,4.0055555555555316,-5.61363636363636,-6.0,6.0,-2.0,9.305785123966935,3.0909090909090935,2
352,13,Cloudy,-48150000,-1.4000000000000001,-1.2000000000000002,-3.719696969696969,-9.583333333333329,-4.729166666666657,-8.287878787878782,1.9166666666666714,-3.0,-10.0,8.413223140495866,1.7272727272727266,0
353,-1,Cloudy,-32140000,-0.19999999999999996,-0.40000000000000013,1.700757575757578,-5.708333333333329,2.6458333333333286,-5.905303030303031,-2.0416666666666714,-1.0,-2.0,-1.1404958677685944,1.3636363636363633,1
354,15,Cloudy,-31450000,-0.6000000000000001,-0.8,-0.21969696969696884,-6.083333333333329,-2.008333333333354,-6.878787878787875,-2.0833333333333286,3.0,-2.0,5.917355371900826,3.2727272727272734,-1
355,13,Cloudy,74660000,-2.220446049250313e-16,-0.6000000000000001,3.7386363636363598,-2.125,-1.5,0.012626262626241669,10.694444444444429,7.0,-2.0,15.438016528925619,1.1818181818181834,2
356,10,Clear,50760000,-0.6000000000000001,-0.3999999999999999,-0.5113636363636402,-7.875,0.5222222222222115,-1.4848484848484844,-0.6666666666666714,5.0,-7.0,40.18181818181819,-0.09090909090909349,-1
357,16,Showers,-24300000,-0.19999999999999996,0.0,1.3838383838383805,-5.7222222222222285,-10.222222222222236,-3.3838383838383663,4.3888888888889,1.0,-5.0,6.413223140495866,2.0,1
358,5,Clear,-46620000,-0.20000000000000007,0.0,1.7518939393939377,-5.354166666666671,1.0208333333333428,-4.237373737373744,1.4444444444444429,-1.0,-2.0,-3.9338842975206623,2.3636363636363633,0
359,11,Cloudy,16200000,-0.5999999999999998,-0.19999999999999996,1.381313131313135,-5.3611111111111,-0.19444444444444287,-6.914772727272734,9.5625,5.0,1.0,9.983471074380162,0.0,2
360,13,Cloudy,-37030000,1.4,1.4,-2.1780303030303116,-8.041666666666671,0.6388888888888857,-1.9823232323232247,3.1388888888889,0.0,-2.0,-0.7107438016528924,2.4545454545454533,0
361,3,Cloudy,-39240000,-0.7999999999999998,-0.8,-4.919191919191917,-11.555555555555557,-3.069444444444443,-2.8011363636363598,6.5625,1.0,-5.0,11.919702071217227,1.621212121212121,2
362,3,Cloudy,-39240000,-0.7999999999999998,-0.8,-4.919191919191917,-11.555555555555557,-3.069444444444443,-2.8011363636363598,6.5625,1.0,-5.0,11.919702071217227,1.621212121212121,2
363,15,Breezy,-30640000,-0.40000000000000013,0.3999999999999999,1.267676767676761,-4.527777777777786,-4.5277777777777715,-8.791666666666671,1.4583333333333286,1.0,-10.0,16.727272727272727,3.454545454545457,0
364,20,Clear,116680000,-0.8000000000000002,0.0,3.4944444444444542,-8.805555555555557,5.499999999999986,-4.776515151515142,6.291666666666671,3.0,0.0,6.1652892561983474,-1.7272727272727266,5
365,-1,Clear,377050000,-1.1999999999999997,-0.8000000000000003,11.515151515151516,8.083333333333329,6.333333333333343,1.8390151515151416,2.7708333333333286,8.0,3.0,6.6776859504132275,-1.5454545454545467,3
366,1,Cloudy,-27810000,-1.6,-1.0,4.431818181818187,-6.25,0.5530303030303116,-2.456439393939405,6.770833333333329,-1.0,-12.0,10.930644832159974,-4.777777777777779,2
367,1,Cloudy,-107190000,-1.2,-0.20000000000000018,0.042929292929315466,-10.638888888888872,-0.375,-9.370833333333337,-3.7708333333333286,-10.0,-13.0,2.7107438016528924,-1.0909090909090935,-3
368,1,Sunny,-113040000,-1.4,-1.2000000000000002,-0.36363636363635976,-9.0,0.6666666666666714,-7.38080808080808,0.055555555555557135,-6.0,-3.0,-6.06611570247934,-0.2727272727272734,0
369,0,Showers,-53400000,1.8000000000000003,1.6,2.436868686868692,-8.638888888888886,0.6736111111111143,-7.353535353535349,7.555555555555557,1.0,-9.0,18.94214876033057,-2.0,0
370,17,Cloudy,-122810000,0.40000000000000013,0.5999999999999999,-4.568181818181813,-6.333333333333329,-7.409722222222214,-12.429924242424235,-14.020833333333329,-10.0,-9.0,-3.2727272727272734,0.6363636363636367,-1
371,12,Cloudy,-106800000,-0.7999999999999998,-0.3999999999999999,-1.5101010101010104,-10.805555555555557,-1.1597222222222143,-7.631313131313135,-3.1388888888888857,-6.0,-7.0,-2.528925619834709,-4.727272727272727,-1
372,11,Rain,-106110000,-0.6000000000000002,-0.19999999999999996,-1.875,-4.625,-2.7083333333333286,-9.357954545454547,-65.5625,-4.0,-6.0,0.9752066115702505,0.3636363636363633,0
373,19,Cloudy,-23900000,-0.40000000000000013,-0.40000000000000013,6.181818181818187,-4.5,5.8611111111111285,-4.0340909090909065,3.375,-2.0,4.0,-10.066115702479337,-2.09090909090909,-2
374,16,Cloudy,-98960000,0.40000000000000013,0.19999999999999973,-0.07954545454545325,-9.375,0.17222222222223138,-7.510101010101053,0.19444444444442865,-4.0,-5.0,-3.4297520661156984,-3.494949494949495,-1
375,7,Cloudy,-121280000,-0.19999999999999996,0.19999999999999996,3.820707070707087,0.38888888888889994,3.5,-9.684090909090912,-1.125,-8.0,-4.0,-8.066115702479337,-0.09090909090908994,-2
376,0,Cloudy,-58460000,1.1999999999999997,0.3999999999999999,3.987373737373744,-6.694444444444443,-4.270833333333343,-5.831439393939391,7.229166666666671,-2.0,-1.0,-6.1652892561983474,-1.0,0
377,5,Rain,-111690000,0.19999999999999984,0.0,-1.5909090909090793,-12.666666666666657,-2.2916666666666714,-5.260101010101025,-0.13888888888889994,-7.0,-4.0,-14.942148760330578,2.0,-2
378,14,Cloudy,-74660000,-1.8,-1.6,2.381313131313135,-8.694444444444443,-0.8125000000000142,-5.117424242424235,1.625,-5.0,2.0,-12.181818181818183,-0.6363636363636367,-1
379,7,Rain,-113900000,0.6000000000000001,0.40000000000000013,0.3080808080808026,-15.555555555555557,-3.381944444444443,-9.434343434343447,1.8611111111111,-6.0,2.0,-17.27180899908172,0.29797979797979934,-2
380,13,Showers,-105300000,0.20000000000000018,0.20000000000000018,1.0404040404040273,-11.611111111111114,-5.743055555555543,-11.295454545454547,-1.25,-4.0,-3.0,-6.016528925619831,4.09090909090909,0
381,18,Cloudy,229720000,-1.4,-0.5999999999999999,6.565151515151513,-1.4166666666666714,4.083333333333329,-0.3901515151515156,10.041666666666671,7.0,5.0,4.082644628099173,-2.363636363636367,0
382,3,Cloudy,490090000,1.7999999999999998,0.7999999999999999,13.787500000000009,4.1875,2.8611111111111143,4.0909090909090935,6.25,14.0,12.0,4.909090909090914,-0.2727272727272734,4
383,1,Cloudy,85230000,0.4,1.0,7.325252525252537,-0.11111111111110006,2.3722222222222342,-5.375,6.375,5.0,0.0,-0.1892664013876093,-4.575757575757578,0
384,1,Cloudy,5850000,0.3999999999999999,0.3999999999999999,3.047727272727286,-5.625,-7.194444444444443,-5.2419191919191945,0.19444444444444287,-4.0,-7.0,8.628099173553723,-0.5454545454545467,-1
385,10,Cloudy,59640000,0.8000000000000002,0.6000000000000001,5.8949494949495005,-2.7777777777777857,-3.2222222222222143,-5.61363636363636,12.0,7.0,-1.0,13.950413223140497,-1.1818181818181799,-1
386,13,Cloudy,-9770000,-1.1999999999999997,-1.6,-1.6469696969696912,-9.083333333333329,-6.375,-13.287878787878782,-3.0833333333333286,-4.0,-4.0,-0.9256198347107443,0.8181818181818166,-1
387,12,Cloudy,6240000,-1.0,-0.6000000000000001,-2.434848484848473,-10.416666666666657,-0.9166666666666572,-4.154040404040394,3.5277777777777857,-2.0,-8.0,22.413223140495866,-4.27272727272727,0
388,6,Cloudy,6930000,-1.0,-0.19999999999999996,0.4085858585858517,-7.027777777777786,-1.9305555555555571,-6.017424242424241,2.7916666666666714,2.0,1.0,-0.6611570247933862,1.90909090909091,0
389,18,Cloudy,113040000,-0.6000000000000001,-0.4,6.16161616161618,-1.1111111111111,1.0902777777777857,-2.9015151515151416,2.5,6.0,-3.0,17.45454545454546,-0.5454545454545467,0
390,21,Sunny,89140000,-0.6000000000000003,0.0,7.88636363636364,0.0,3.194444444444443,-0.9646464646464636,0.19444444444444287,4.0,-1.0,11.702479338842977,-1.09090909090909,1
391,25,Sunny,14080000,0.20000000000000018,0.19999999999999996,8.564393939393938,-1.9583333333333286,0.6861111111111171,-5.04343434343437,3.8611111111111,0.0,4.0,-6.873074176104474,-1.621212121212121,-2
392,6,Showers,-8240000,2.220446049250313e-16,0.3999999999999999,4.543560606060609,-2.7291666666666714,0.0,-2.2166666666666686,6.833333333333343,-2.0,0.0,-5.239669421487606,0.9090909090909101,0
393,7,Cloudy,54580000,-0.40000000000000013,0.5999999999999999,5.169191919191917,-2.194444444444443,2.1527777777777715,-2.3863636363636402,0.0,3.0,3.0,-1.3719008264462769,-0.7272727272727266,-2
394,8,Cloudy,1350000,1.2,1.4000000000000001,-0.1717171717171624,-7.444444444444443,-4.201388888888886,-2.4166666666666714,4.25,-2.0,-2.0,-4.528925619834712,2.3636363636363633,-2
395,13,Clear,38380000,0.19999999999999996,-0.6000000000000001,1.2499999999999858,-5.000000000000014,-3.9166666666666856,0.3465909090909065,7.4375,-1.0,2.0,-3.818181818181818,-1.2727272727272734,1
396,16,Clear,-860000,0.6,-0.3999999999999999,-2.7222222222222285,-8.972222222222229,-4.041666666666671,-5.954545454545453,5.25,0.0,-3.0,11.752882358942966,0.19191919191919382,1
397,3,Cloudy,7740000,1.8,1.2000000000000002,1.0511363636363598,-6.3125,-5.888888888888886,-8.875,-1.625,0.0,1.0,-2.3140495867768607,3.0,0
398,14,Cloudy,228370000,-0.9999999999999999,-1.0,8.63636363636364,0.25,9.305555555555543,1.3989898989898961,14.194444444444443,8.0,6.0,5.735537190082648,-1.7272727272727266,2
399,5,Cloudy,488740000,0.20000000000000007,0.3999999999999999,13.999999999999986,6.333333333333329,4.088888888888889,8.132575757575765,12.041666666666671,15.0,9.0,12.132231404958677,-0.18181818181817988,2
400,18,Cloudy,83880000,-0.6000000000000001,-1.0000000000000002,3.5277777777777715,-3.1388888888889,2.6583333333333314,2.6856060606060623,12.208333333333329,7.0,-5.0,11.816243240485665,-4.191919191919194,1
401,27,Cloudy,4500000,-1.2000000000000002,-1.2,1.477272727272748,-4.999999999999986,3.3263888888888857,-2.4962121212121247,0.4583333333333286,-3.0,3.0,-12.19834710743802,0.5454545454545467,0
402,38,Cloudy,-1350000,1.6,1.6,-0.9791666666666572,-7.645833333333329,4.895833333333329,1.1944444444444429,7.444444444444443,2.0,9.0,-9.32231404958678,-2.454545454545457,1
403,2,Cloudy,58290000,0.8,1.0,-6.217171717171723,-12.694444444444457,-3.74305555555555,-1.7310606060605949,15.041666666666671,8.0,-6.0,62.561983471074385,-4.454545454545453,1
404,11,Showers,-11120000,-0.5999999999999999,-0.6000000000000001,-1.6060606060605949,-8.083333333333329,-1.7083333333333286,-6.795454545454547,-7.75,-3.0,-3.0,6.231404958677684,-1.6363636363636367,2
405,11,Clear,4890000,2.0,1.0,1.330808080808083,-5.305555555555557,0.16666666666668561,-2.7979797979798064,-4.305555555555557,-1.0,-4.0,9.190082644628099,-4.90909090909091,-2
406,7,Cloudy,5580000,-1.5999999999999999,-1.4000000000000001,-1.2537878787878753,-6.375,-4.486111111111114,-0.8787878787878753,-57.08333333333333,1.0,-5.0,18.859504132231404,-1.90909090909091,3
407,13,Breezy,111690000,-0.20000000000000007,-0.19999999999999996,6.055555555555543,-1.6111111111111143,8.022222222222197,3.405303030303031,12.041666666666671,5.0,6.0,-0.5950413223140476,-0.4545454545454568,5
408,20,Sunny,87790000,-0.8,-0.40000000000000013,8.666666666666657,13.0,4.743055555555571,0.28535353535353636,1.4444444444444429,5.0,1.0,13.371900826446279,-0.6363636363636367,3
409,8,Cloudy,12730000,1.0,0.0,1.4962121212121247,-5.958333333333329,-6.270833333333336,-2.432323232323256,6.472222222222214,1.0,-2.0,6.69421487603306,-2.72727272727273,1
410,18,Cloudy,-9590000,-2.2,-2.0,4.748106060606062,-1.7291666666666714,6.979166666666657,-2.412878787878782,4.791666666666671,-1.0,3.0,-5.950413223140499,-1.0,3
411,12,Cloudy,53230000,-1.2,-0.19999999999999996,4.0656565656565675,10.944444444444443,2.0902777777777857,-3.3106060606060765,13.166666666666657,5.0,6.0,2.1322314049586755,-2.0,-2
412,7,Cloudy,37030000,-1.0000000000000002,-0.6000000000000001,3.7272727272727337,-2.75,4.284722222222214,1.4053030303030312,8.041666666666671,0.0,4.0,-3.8677685950413245,-2.0,2
413,3,Cloudy,-2210000,3.4,1.6,-3.4234848484848612,-10.041666666666671,-0.625,-1.7737373737373758,8.194444444444443,1.0,-3.0,15.03122130394858,-0.8484848484848513,2
414,9,Breezy,6390000,-0.40000000000000013,0.0,2.3106060606060623,-4.166666666666671,3.7152777777777715,-4.609848484848484,4.208333333333329,1.0,1.0,0.3636363636363633,-0.8181818181818166,0
415,14,Cloudy,221980000,-0.20000000000000018,-0.6000000000000001,8.51010101010101,-1.3611111111111143,4.9861111111111,-0.11868686868687917,13.222222222222214,9.0,10.0,5.702479338842984,-1.0,6
416,10,Cloudy,482350000,1.0,0.0,15.857954545454547,5.8125,-0.5972222222222285,6.4974747474747545,8.861111111111114,10.0,13.0,-2.7438016528925644,-0.6363636363636367,0
417,13,Cloudy,77490000,0.5999999999999996,-0.19999999999999996,10.27272727272728,3.000000000000014,3.686111111111103,1.7424242424242493,10.583333333333343,5.0,-9.0,15.139807162534435,-4.525252525252526,1
418,18,Showers,-1890000,-1.4000000000000001,-1.0,3.9393939393939377,-3.3333333333333286,-2.125,-7.549242424242422,-2.4583333333333286,-4.0,-12.0,13.471074380165291,0.8181818181818201,-2
419,12,Cloudy,-7740000,2.8000000000000003,2.0,5.989898989898975,-3.6388888888889,1.9930555555555571,-0.2348484848484702,8.333333333333343,0.0,6.0,-8.446280991735534,-1.8181818181818166,0
420,3,Cloudy,51900000,-1.0,-0.6,3.055555555555557,-4.194444444444443,-5.361111111111107,-2.2702020202020208,12.638888888888886,7.0,-9.0,49.42148760330579,-2.0,2
421,1,Cloudy,-17510000,0.6000000000000001,0.7999999999999998,-3.9204545454545467,-11.375,-4.833333333333343,-8.63131313131312,1.5277777777777857,-4.0,-5.0,0.9917355371900847,0.45454545454545325,-1
422,6,Cloudy,-1500000,-0.6000000000000001,-0.6000000000000001,-0.8939393939393909,-8.166666666666657,2.555555555555543,-5.924242424242422,-6.583333333333329,-2.0,-10.0,29.83471074380166,-5.454545454545453,0
423,7,Cloudy,-810000,0.0,0.8,3.693181818181813,-5.125,0.03472222222221433,-7.712121212121218,-64.41666666666667,0.0,2.0,-2.9256198347107407,-1.2727272727272734,3
424,7,Breezy,105300000,-0.40000000000000013,-0.3999999999999999,10.810606060606062,0.5833333333333286,1.4236111111111143,-2.8888888888888857,6.277777777777786,6.0,8.0,0.23140495867768607,-1.2727272727272734,1
425,25,Cloudy,81400000,-0.8,-0.6000000000000001,11.356060606060595,4.083333333333329,2.9458333333333258,-3.3106060606060623,3.6666666666666714,5.0,-4.0,15.702479338842977,-0.2727272727272698,2
426,15,Showers,6340000,-1.2000000000000002,-1.2000000000000002,8.068181818181813,0.5,0.3484848484848584,-2.8479797979798036,5.111111111111114,0.0,-5.0,8.245179063360885,-4.116161616161616,1
427,6,Cloudy,-15980000,-0.3999999999999999,0.40000000000000013,6.793560606060595,-0.4791666666666714,7.833333333333329,-6.38636363636364,1.5,-2.0,-4.0,1.8181818181818183,-0.7272727272727266,2
428,25,Cloudy,46840000,0.6000000000000001,0.0,10.101010101010104,0.055555555555557135,0.9791666666666572,-4.090909090909079,9.0,4.0,9.0,-11.834710743801647,-2.4545454545454533,2
429,5,Cloudy,-6390000,-1.2,-1.0,-1.4090909090909065,-5.25,-8.833333333333343,-10.406439393939394,-13.979166666666671,-15.0,-12.0,-7.454545454545453,0.3636363636363633,0
430,5,Cloudy,-6390000,-0.8000000000000002,0.0,2.162878787878782,-5.291666666666671,1.8541666666666714,-3.3863636363636402,3.25,-1.0,-4.0,5.09090909090909,-1.8181818181818166,0
431,17,Cloudy,30640000,-1.4,-0.8000000000000003,4.646464646464651,-3.194444444444443,0.9236111111111001,0.29797979797979224,5.638888888888886,-1.0,2.0,-1.1239669421487601,-2.6363636363636367,1
432,25,Sunny,-8600000,-3.0,-2.2,6.075757575757578,-4.083333333333329,-6.680555555555557,-2.2888888888888914,7.861111111111114,0.0,-3.0,12.868814406693204,-1.7020202020202007,2
433,12,Rain,-260370000,-0.8000000000000003,-0.19999999999999996,1.3901515151515156,0.4583333333333286,-2.125,-10.733712121212136,2.2708333333333286,-7.0,-6.0,3.0909090909090917,0.6363636363636367,-1
434,8,Cloudy,-404860000,1.8,0.7999999999999999,-2.568181818181813,-3.5,-6.558080808080803,-7.883838383838366,1.6388888888889,-5.0,-15.0,12.74545964697478,-3.378787878787879,1
435,18,Cloudy,-484240000,-0.20000000000000018,0.19999999999999996,-4.1136363636363455,-7.749999999999986,-4.263888888888886,-13.820075757575765,-10.479166666666671,-18.0,-11.0,-9.867768595041323,3.454545454545457,-4
436,15,Cloudy,-490090000,1.0,0.8,-0.0075757575757648965,-1.1666666666666714,-1.2708333333333428,-11.842929292929298,-3.8611111111111143,-10.0,-10.0,0.04958677685950619,1.4545454545454533,0
437,20,Sunny,-430450000,-0.20000000000000018,0.0,-2.6843434343434325,-5.888888888888886,-12.479166666666664,-10.659090909090907,4.25,0.0,-15.0,49.7190082644628,1.1818181818181834,0
438,8,Cloudy,-499860000,0.19999999999999996,1.2000000000000002,-13.215909090909093,-15.375,-11.124999999999993,-15.200757575757578,-16.54166666666667,-15.0,-9.0,-12.727272727272732,0.9090909090909101,-2
439,3,Showers,-483850000,-1.5999999999999999,-0.40000000000000013,-4.844696969696969,-6.208333333333329,-5.944444444444457,-18.108080808080814,-10.694444444444443,-17.0,-14.0,-0.4297520661157037,-5.363636363636363,-3
440,13,Showers,-483160000,-0.7999999999999998,-0.3999999999999999,-7.164141414141412,-9.527777777777771,-9.777777777777786,-12.697474747474757,-7.861111111111114,-8.0,-8.0,0.5123966942148765,1.0909090909090935,-5
441,16,Cloudy,-377050000,-0.6000000000000001,0.0,-3.2518939393939377,-3.9791666666666714,-4.416666666666686,-11.515151515151516,-0.8333333333333286,-8.0,-8.0,0.7768595041322275,1.6363636363636367,0
442,7,Showers,-400950000,-0.6000000000000001,0.40000000000000013,1.0454545454545467,-1.75,-1.6805555555555571,-9.221590909090907,-9.5625,-6.0,-6.0,-2.9256198347107443,-1.4545454545454533,-1
443,8,Cloudy,-476010000,0.20000000000000018,0.19999999999999996,-3.2159090909090935,-6.625,-5.677777777777777,-12.00202020202019,-3.8611111111111,-9.0,-8.0,-2.8785583103764942,-0.8787878787878789,-1
