,goals_for,goals_against,team,game_id
5740,1.0,1.0,OGC Nice,574
5741,1.0,0.0,OGC Nice,574
5742,1.0,1.0,OGC Nice,574
5743,1.0,2.0,OGC Nice,574
5744,1.0,0.0,OGC Nice,574
5745,0.0,1.0,Amiens SCF,574
5746,1.0,0.0,Amiens SCF,574
5747,2.0,1.0,Amiens SCF,574
5748,1.0,2.0,Amiens SCF,574
5749,2.0,0.0,Amiens SCF,574
5750,1.0,0.0,ES Troyes AC,575
5751,3.0,2.0,ES Troyes AC,575
5752,0.0,1.0,ES Troyes AC,575
5753,2.0,0.0,ES Troyes AC,575
5754,3.0,0.0,ES Troyes AC,575
5755,1.0,0.0,FC Girondins de Bordeaux,575
5756,2.0,0.0,FC Girondins de Bordeaux,575
5757,0.0,3.0,FC Girondins de Bordeaux,575
5758,3.0,2.0,FC Girondins de Bordeaux,575
5759,3.0,0.0,FC Girondins de Bordeaux,575
5760,0.0,4.0,AS Saint-Etienne,576
5761,3.0,0.0,AS Saint-Etienne,576
5762,1.0,1.0,AS Saint-Etienne,576
5763,3.0,0.0,AS Saint-Etienne,576
5764,2.0,2.0,AS Saint-Etienne,576
5765,1.0,2.0,Toulouse FC,576
5766,2.0,1.0,Toulouse FC,576
5767,2.0,0.0,Toulouse FC,576
5768,2.0,0.0,Toulouse FC,576
5769,1.0,0.0,Toulouse FC,576
5770,2.0,0.0,Olympique Lyonnais,577
5771,4.0,1.0,Olympique Lyonnais,577
5772,1.0,2.0,Olympique Lyonnais,577
5773,1.0,0.0,Olympique Lyonnais,577
5774,1.0,2.0,Olympique Lyonnais,577
5775,2.0,1.0,Angers SCO,577
5776,1.0,0.0,Angers SCO,577
5777,1.0,0.0,Angers SCO,577
5778,1.0,1.0,Angers SCO,577
5779,1.0,0.0,Angers SCO,577
5780,1.0,0.0,FC Nantes,578
5781,1.0,2.0,FC Nantes,578
5782,1.0,1.0,FC Nantes,578
5783,1.0,0.0,FC Nantes,578
5784,2.0,1.0,FC Nantes,578
5785,3.0,1.0,Paris Saint-Germain FC,578
5786,1.0,4.0,Paris Saint-Germain FC,578
5787,2.0,4.0,Paris Saint-Germain FC,578
5788,3.0,1.0,Paris Saint-Germain FC,578
5789,3.0,1.0,Paris Saint-Germain FC,578
5790,0.0,2.0,FC Girondins de Bordeaux,579
5791,1.0,0.0,FC Girondins de Bordeaux,579
5792,2.0,0.0,FC Girondins de Bordeaux,579
5793,0.0,3.0,FC Girondins de Bordeaux,579
5794,3.0,2.0,FC Girondins de Bordeaux,579
5795,3.0,1.0,Stade Malherbe Caen,579
5796,0.0,0.0,Stade Malherbe Caen,579
5797,2.0,0.0,Stade Malherbe Caen,579
5798,2.0,0.0,Stade Malherbe Caen,579
5799,1.0,2.0,Stade Malherbe Caen,579
5800,3.0,1.0,Olympique de Marseille,580
5801,2.0,0.0,Olympique de Marseille,580
5802,2.0,2.0,Olympique de Marseille,580
5803,3.0,0.0,Olympique de Marseille,580
5804,0.0,0.0,Olympique de Marseille,580
5805,3.0,0.0,RC Strasbourg,580
5806,2.0,1.0,RC Strasbourg,580
5807,2.0,4.0,RC Strasbourg,580
5808,0.0,3.0,RC Strasbourg,580
5809,2.0,1.0,RC Strasbourg,580
5810,1.0,2.0,AS Monaco,581
5811,2.0,1.0,AS Monaco,581
5812,0.0,4.0,AS Monaco,581
5813,2.0,0.0,AS Monaco,581
5814,3.0,2.0,AS Monaco,581
5815,1.0,2.0,OGC Nice,581
5816,1.0,1.0,OGC Nice,581
5817,1.0,0.0,OGC Nice,581
5818,1.0,1.0,OGC Nice,581
5819,1.0,2.0,OGC Nice,581
5820,0.0,2.0,Amiens SCF,582
5821,0.0,1.0,Amiens SCF,582
5822,1.0,0.0,Amiens SCF,582
5823,2.0,1.0,Amiens SCF,582
5824,1.0,2.0,Amiens SCF,582
5825,0.0,1.0,Montpellier-HSC,582
5826,0.0,2.0,Montpellier-HSC,582
5827,1.0,3.0,Montpellier-HSC,582
5828,4.0,1.0,Montpellier-HSC,582
5829,1.0,1.0,Montpellier-HSC,582
5830,0.0,1.0,Angers SCO,583
5831,2.0,1.0,Angers SCO,583
5832,1.0,0.0,Angers SCO,583
5833,1.0,0.0,Angers SCO,583
5834,1.0,1.0,Angers SCO,583
5835,3.0,1.0,ES Troyes AC,583
5836,1.0,0.0,ES Troyes AC,583
5837,3.0,2.0,ES Troyes AC,583
5838,0.0,1.0,ES Troyes AC,583
5839,2.0,0.0,ES Troyes AC,583
5840,2.0,1.0,EA Guingamp,584
5841,0.0,0.0,EA Guingamp,584
5842,4.0,0.0,EA Guingamp,584
5843,0.0,1.0,EA Guingamp,584
5844,0.0,0.0,EA Guingamp,584
5845,1.0,2.0,Olympique Lyonnais,584
5846,2.0,0.0,Olympique Lyonnais,584
5847,4.0,1.0,Olympique Lyonnais,584
5848,1.0,2.0,Olympique Lyonnais,584
5849,1.0,0.0,Olympique Lyonnais,584
5850,1.0,1.0,Lille OSC,585
5851,3.0,0.0,Lille OSC,585
5852,1.0,1.0,Lille OSC,585
5853,3.0,1.0,Lille OSC,585
5854,1.0,0.0,Lille OSC,585
5855,4.0,2.0,Stade Rennais FC,585
5856,2.0,1.0,Stade Rennais FC,585
5857,1.0,4.0,Stade Rennais FC,585
5858,2.0,2.0,Stade Rennais FC,585
5859,1.0,1.0,Stade Rennais FC,585
5860,3.0,0.0,FC Metz,586
5861,1.0,3.0,FC Metz,586
5862,1.0,0.0,FC Metz,586
5863,1.0,1.0,FC Metz,586
5864,3.0,1.0,FC Metz,586
5865,2.0,1.0,AS Saint-Etienne,586
5866,0.0,4.0,AS Saint-Etienne,586
5867,3.0,0.0,AS Saint-Etienne,586
5868,1.0,1.0,AS Saint-Etienne,586
5869,3.0,0.0,AS Saint-Etienne,586
5870,4.0,2.0,Toulouse FC,587
5871,1.0,2.0,Toulouse FC,587
5872,2.0,1.0,Toulouse FC,587
5873,2.0,0.0,Toulouse FC,587
5874,2.0,0.0,Toulouse FC,587
5875,0.0,1.0,FC Nantes,587
5876,1.0,0.0,FC Nantes,587
5877,1.0,2.0,FC Nantes,587
5878,1.0,1.0,FC Nantes,587
5879,1.0,0.0,FC Nantes,587
5880,0.0,2.0,Paris Saint-Germain FC,588
5881,3.0,1.0,Paris Saint-Germain FC,588
5882,1.0,4.0,Paris Saint-Germain FC,588
5883,2.0,4.0,Paris Saint-Germain FC,588
5884,3.0,1.0,Paris Saint-Germain FC,588
5885,2.0,1.0,Dijon FCO,588
5886,3.0,0.0,Dijon FCO,588
5887,4.0,0.0,Dijon FCO,588
5888,3.0,2.0,Dijon FCO,588
5889,2.0,1.0,Dijon FCO,588
5890,0.0,1.0,Stade Malherbe Caen,589
5891,3.0,1.0,Stade Malherbe Caen,589
5892,0.0,0.0,Stade Malherbe Caen,589
5893,2.0,0.0,Stade Malherbe Caen,589
5894,2.0,0.0,Stade Malherbe Caen,589
5895,0.0,3.0,Olympique de Marseille,589
5896,3.0,1.0,Olympique de Marseille,589
5897,2.0,0.0,Olympique de Marseille,589
5898,2.0,2.0,Olympique de Marseille,589
5899,3.0,0.0,Olympique de Marseille,589
5900,0.0,1.0,FC Nantes,590
5901,0.0,1.0,FC Nantes,590
5902,1.0,0.0,FC Nantes,590
5903,1.0,2.0,FC Nantes,590
5904,1.0,1.0,FC Nantes,590
5905,0.0,1.0,FC Girondins de Bordeaux,590
5906,0.0,2.0,FC Girondins de Bordeaux,590
5907,1.0,0.0,FC Girondins de Bordeaux,590
5908,2.0,0.0,FC Girondins de Bordeaux,590
5909,0.0,3.0,FC Girondins de Bordeaux,590
5910,1.0,0.0,Amiens SCF,591
5911,0.0,2.0,Amiens SCF,591
5912,0.0,1.0,Amiens SCF,591
5913,1.0,0.0,Amiens SCF,591
5914,2.0,1.0,Amiens SCF,591
5915,0.0,2.0,EA Guingamp,591
5916,2.0,1.0,EA Guingamp,591
5917,0.0,0.0,EA Guingamp,591
5918,4.0,0.0,EA Guingamp,591
5919,0.0,1.0,EA Guingamp,591
5920,0.0,0.0,Montpellier-HSC,592
5921,0.0,1.0,Montpellier-HSC,592
5922,0.0,2.0,Montpellier-HSC,592
5923,1.0,3.0,Montpellier-HSC,592
5924,4.0,1.0,Montpellier-HSC,592
5925,2.0,0.0,Toulouse FC,592
5926,4.0,2.0,Toulouse FC,592
5927,1.0,2.0,Toulouse FC,592
5928,2.0,1.0,Toulouse FC,592
5929,2.0,0.0,Toulouse FC,592
5930,0.0,3.0,Stade Rennais FC,593
5931,4.0,2.0,Stade Rennais FC,593
5932,2.0,1.0,Stade Rennais FC,593
5933,1.0,4.0,Stade Rennais FC,593
5934,2.0,2.0,Stade Rennais FC,593
5935,1.0,1.0,Angers SCO,593
5936,0.0,1.0,Angers SCO,593
5937,2.0,1.0,Angers SCO,593
5938,1.0,0.0,Angers SCO,593
5939,1.0,0.0,Angers SCO,593
5940,0.0,2.0,RC Strasbourg,594
5941,3.0,0.0,RC Strasbourg,594
5942,2.0,1.0,RC Strasbourg,594
5943,2.0,4.0,RC Strasbourg,594
5944,0.0,3.0,RC Strasbourg,594
5945,1.0,1.0,Dijon FCO,594
5946,2.0,1.0,Dijon FCO,594
5947,3.0,0.0,Dijon FCO,594
5948,4.0,0.0,Dijon FCO,594
5949,3.0,2.0,Dijon FCO,594
5950,0.0,1.0,ES Troyes AC,595
5951,3.0,1.0,ES Troyes AC,595
5952,1.0,0.0,ES Troyes AC,595
5953,3.0,2.0,ES Troyes AC,595
5954,0.0,1.0,ES Troyes AC,595
5955,0.0,1.0,Lille OSC,595
5956,1.0,1.0,Lille OSC,595
5957,3.0,0.0,Lille OSC,595
5958,1.0,1.0,Lille OSC,595
5959,3.0,1.0,Lille OSC,595
5960,1.0,0.0,OGC Nice,596
5961,1.0,2.0,OGC Nice,596
5962,1.0,1.0,OGC Nice,596
5963,1.0,0.0,OGC Nice,596
5964,1.0,1.0,OGC Nice,596
5965,2.0,0.0,AS Saint-Etienne,596
5966,2.0,1.0,AS Saint-Etienne,596
5967,0.0,4.0,AS Saint-Etienne,596
5968,3.0,0.0,AS Saint-Etienne,596
5969,1.0,1.0,AS Saint-Etienne,596
5970,0.0,0.0,AS Monaco,597
5971,1.0,2.0,AS Monaco,597
5972,2.0,1.0,AS Monaco,597
5973,0.0,4.0,AS Monaco,597
5974,2.0,0.0,AS Monaco,597
5975,1.0,1.0,FC Metz,597
5976,3.0,0.0,FC Metz,597
5977,1.0,3.0,FC Metz,597
5978,1.0,0.0,FC Metz,597
5979,1.0,1.0,FC Metz,597
5980,1.0,1.0,Olympique Lyonnais,598
5981,1.0,2.0,Olympique Lyonnais,598
5982,2.0,0.0,Olympique Lyonnais,598
5983,4.0,1.0,Olympique Lyonnais,598
5984,1.0,2.0,Olympique Lyonnais,598
5985,0.0,1.0,Paris Saint-Germain FC,598
5986,0.0,2.0,Paris Saint-Germain FC,598
5987,3.0,1.0,Paris Saint-Germain FC,598
5988,1.0,4.0,Paris Saint-Germain FC,598
5989,2.0,4.0,Paris Saint-Germain FC,598
5990,8.0,0.0,Dijon FCO,599
5991,1.0,1.0,Dijon FCO,599
5992,2.0,1.0,Dijon FCO,599
5993,3.0,0.0,Dijon FCO,599
5994,4.0,0.0,Dijon FCO,599
5995,1.0,2.0,Stade Rennais FC,599
5996,0.0,3.0,Stade Rennais FC,599
5997,4.0,2.0,Stade Rennais FC,599
5998,2.0,1.0,Stade Rennais FC,599
5999,1.0,4.0,Stade Rennais FC,599
6000,8.0,0.0,Paris Saint-Germain FC,600
6001,0.0,1.0,Paris Saint-Germain FC,600
6002,0.0,2.0,Paris Saint-Germain FC,600
6003,3.0,1.0,Paris Saint-Germain FC,600
6004,1.0,4.0,Paris Saint-Germain FC,600
6005,1.0,1.0,Montpellier-HSC,600
6006,0.0,0.0,Montpellier-HSC,600
6007,0.0,1.0,Montpellier-HSC,600
6008,0.0,2.0,Montpellier-HSC,600
6009,1.0,3.0,Montpellier-HSC,600
6010,3.0,1.0,Angers SCO,601
6011,1.0,1.0,Angers SCO,601
6012,0.0,1.0,Angers SCO,601
6013,2.0,1.0,Angers SCO,601
6014,1.0,0.0,Angers SCO,601
6015,1.0,1.0,Amiens SCF,601
6016,1.0,0.0,Amiens SCF,601
6017,0.0,2.0,Amiens SCF,601
6018,0.0,1.0,Amiens SCF,601
6019,1.0,0.0,Amiens SCF,601
6020,0.0,2.0,EA Guingamp,602
6021,0.0,2.0,EA Guingamp,602
6022,2.0,1.0,EA Guingamp,602
6023,0.0,0.0,EA Guingamp,602
6024,4.0,0.0,EA Guingamp,602
6025,1.0,1.0,FC Nantes,602
6026,0.0,1.0,FC Nantes,602
6027,0.0,1.0,FC Nantes,602
6028,1.0,0.0,FC Nantes,602
6029,1.0,2.0,FC Nantes,602
6030,3.0,0.0,FC Metz,603
6031,1.0,1.0,FC Metz,603
6032,3.0,0.0,FC Metz,603
6033,1.0,3.0,FC Metz,603
6034,1.0,0.0,FC Metz,603
6035,2.0,2.0,OGC Nice,603
6036,1.0,0.0,OGC Nice,603
6037,1.0,2.0,OGC Nice,603
6038,1.0,1.0,OGC Nice,603
6039,1.0,0.0,OGC Nice,603
6040,3.0,0.0,AS Saint-Etienne,604
6041,2.0,0.0,AS Saint-Etienne,604
6042,2.0,1.0,AS Saint-Etienne,604
6043,0.0,4.0,AS Saint-Etienne,604
6044,3.0,0.0,AS Saint-Etienne,604
6045,0.0,2.0,Stade Malherbe Caen,604
6046,0.0,1.0,Stade Malherbe Caen,604
6047,3.0,1.0,Stade Malherbe Caen,604
6048,0.0,0.0,Stade Malherbe Caen,604
6049,2.0,0.0,Stade Malherbe Caen,604
6050,1.0,1.0,Toulouse FC,605
6051,2.0,0.0,Toulouse FC,605
6052,4.0,2.0,Toulouse FC,605
6053,1.0,2.0,Toulouse FC,605
6054,2.0,1.0,Toulouse FC,605
6055,3.0,1.0,ES Troyes AC,605
6056,0.0,1.0,ES Troyes AC,605
6057,3.0,1.0,ES Troyes AC,605
6058,1.0,0.0,ES Troyes AC,605
6059,3.0,2.0,ES Troyes AC,605
6060,1.0,2.0,Lille OSC,606
6061,0.0,1.0,Lille OSC,606
6062,1.0,1.0,Lille OSC,606
6063,3.0,0.0,Lille OSC,606
6064,1.0,1.0,Lille OSC,606
6065,2.0,0.0,RC Strasbourg,606
6066,0.0,2.0,RC Strasbourg,606
6067,3.0,0.0,RC Strasbourg,606
6068,2.0,1.0,RC Strasbourg,606
6069,2.0,4.0,RC Strasbourg,606
6070,0.0,2.0,FC Girondins de Bordeaux,607
6071,0.0,1.0,FC Girondins de Bordeaux,607
6072,0.0,2.0,FC Girondins de Bordeaux,607
6073,1.0,0.0,FC Girondins de Bordeaux,607
6074,2.0,0.0,FC Girondins de Bordeaux,607
6075,0.0,2.0,Olympique Lyonnais,607
6076,1.0,1.0,Olympique Lyonnais,607
6077,1.0,2.0,Olympique Lyonnais,607
6078,2.0,0.0,Olympique Lyonnais,607
6079,4.0,1.0,Olympique Lyonnais,607
6080,2.0,0.0,Olympique de Marseille,608
6081,0.0,3.0,Olympique de Marseille,608
6082,3.0,1.0,Olympique de Marseille,608
6083,2.0,0.0,Olympique de Marseille,608
6084,2.0,2.0,Olympique de Marseille,608
6085,2.0,2.0,AS Monaco,608
6086,0.0,0.0,AS Monaco,608
6087,1.0,2.0,AS Monaco,608
6088,2.0,1.0,AS Monaco,608
6089,0.0,4.0,AS Monaco,608
6090,0.0,2.0,Olympique de Marseille,609
6091,2.0,0.0,Olympique de Marseille,609
6092,0.0,3.0,Olympique de Marseille,609
6093,3.0,1.0,Olympique de Marseille,609
6094,2.0,0.0,Olympique de Marseille,609
6095,3.0,1.0,FC Metz,609
6096,3.0,0.0,FC Metz,609
6097,1.0,1.0,FC Metz,609
6098,3.0,0.0,FC Metz,609
6099,1.0,3.0,FC Metz,609
6100,1.0,0.0,Lille OSC,610
6101,1.0,2.0,Lille OSC,610
6102,0.0,1.0,Lille OSC,610
6103,1.0,1.0,Lille OSC,610
6104,3.0,0.0,Lille OSC,610
6105,4.0,0.0,Paris Saint-Germain FC,610
6106,2.0,1.0,Paris Saint-Germain FC,610
6107,8.0,0.0,Paris Saint-Germain FC,610
6108,0.0,1.0,Paris Saint-Germain FC,610
6109,0.0,2.0,Paris Saint-Germain FC,610
6110,3.0,1.0,Amiens SCF,611
6111,1.0,1.0,Amiens SCF,611
6112,1.0,0.0,Amiens SCF,611
6113,0.0,2.0,Amiens SCF,611
6114,0.0,1.0,Amiens SCF,611
6115,1.0,0.0,AS Saint-Etienne,611
6116,3.0,0.0,AS Saint-Etienne,611
6117,2.0,0.0,AS Saint-Etienne,611
6118,2.0,1.0,AS Saint-Etienne,611
6119,0.0,4.0,AS Saint-Etienne,611
6120,4.0,0.0,Montpellier-HSC,612
6121,2.0,1.0,Montpellier-HSC,612
6122,1.0,1.0,Montpellier-HSC,612
6123,0.0,0.0,Montpellier-HSC,612
6124,0.0,1.0,Montpellier-HSC,612
6125,1.0,0.0,Angers SCO,612
6126,3.0,1.0,Angers SCO,612
6127,1.0,1.0,Angers SCO,612
6128,0.0,1.0,Angers SCO,612
6129,2.0,1.0,Angers SCO,612
6130,1.0,0.0,OGC Nice,613
6131,2.0,2.0,OGC Nice,613
6132,1.0,0.0,OGC Nice,613
6133,1.0,2.0,OGC Nice,613
6134,1.0,1.0,OGC Nice,613
6135,2.0,1.0,Toulouse FC,613
6136,1.0,1.0,Toulouse FC,613
6137,2.0,0.0,Toulouse FC,613
6138,4.0,2.0,Toulouse FC,613
6139,1.0,2.0,Toulouse FC,613
6140,3.0,2.0,RC Strasbourg,614
6141,2.0,0.0,RC Strasbourg,614
6142,0.0,2.0,RC Strasbourg,614
6143,3.0,0.0,RC Strasbourg,614
6144,2.0,1.0,RC Strasbourg,614
6145,0.0,1.0,FC Girondins de Bordeaux,614
6146,0.0,2.0,FC Girondins de Bordeaux,614
6147,0.0,1.0,FC Girondins de Bordeaux,614
6148,0.0,2.0,FC Girondins de Bordeaux,614
6149,1.0,0.0,FC Girondins de Bordeaux,614
6150,2.0,1.0,Stade Rennais FC,615
6151,1.0,0.0,Stade Rennais FC,615
6152,1.0,2.0,Stade Rennais FC,615
6153,0.0,3.0,Stade Rennais FC,615
6154,4.0,2.0,Stade Rennais FC,615
6155,3.0,1.0,EA Guingamp,615
6156,0.0,2.0,EA Guingamp,615
6157,0.0,2.0,EA Guingamp,615
6158,2.0,1.0,EA Guingamp,615
6159,0.0,0.0,EA Guingamp,615
6160,0.0,2.0,Stade Malherbe Caen,616
6161,0.0,2.0,Stade Malherbe Caen,616
6162,0.0,1.0,Stade Malherbe Caen,616
6163,3.0,1.0,Stade Malherbe Caen,616
6164,0.0,0.0,Stade Malherbe Caen,616
6165,0.0,1.0,FC Nantes,616
6166,1.0,1.0,FC Nantes,616
6167,0.0,1.0,FC Nantes,616
6168,0.0,1.0,FC Nantes,616
6169,1.0,0.0,FC Nantes,616
6170,2.0,2.0,AS Monaco,617
6171,3.0,1.0,AS Monaco,617
6172,2.0,2.0,AS Monaco,617
6173,0.0,0.0,AS Monaco,617
6174,1.0,2.0,AS Monaco,617
6175,2.0,1.0,Olympique Lyonnais,617
6176,0.0,2.0,Olympique Lyonnais,617
6177,1.0,1.0,Olympique Lyonnais,617
6178,1.0,2.0,Olympique Lyonnais,617
6179,2.0,0.0,Olympique Lyonnais,617
6180,2.0,1.0,AS Saint-Etienne,618
6181,1.0,0.0,AS Saint-Etienne,618
6182,3.0,0.0,AS Saint-Etienne,618
6183,2.0,0.0,AS Saint-Etienne,618
6184,2.0,1.0,AS Saint-Etienne,618
6185,2.0,2.0,Olympique de Marseille,618
6186,0.0,2.0,Olympique de Marseille,618
6187,2.0,0.0,Olympique de Marseille,618
6188,0.0,3.0,Olympique de Marseille,618
6189,3.0,1.0,Olympique de Marseille,618
6190,1.0,0.0,Toulouse FC,619
6191,2.0,1.0,Toulouse FC,619
6192,1.0,1.0,Toulouse FC,619
6193,2.0,0.0,Toulouse FC,619
6194,4.0,2.0,Toulouse FC,619
6195,0.0,3.0,Paris Saint-Germain FC,619
6196,2.0,3.0,Paris Saint-Germain FC,619
6197,4.0,0.0,Paris Saint-Germain FC,619
6198,2.0,1.0,Paris Saint-Germain FC,619
6199,8.0,0.0,Paris Saint-Germain FC,619
6200,1.0,0.0,Angers SCO,620
6201,1.0,0.0,Angers SCO,620
6202,3.0,1.0,Angers SCO,620
6203,1.0,1.0,Angers SCO,620
6204,0.0,1.0,Angers SCO,620
6205,3.0,2.0,AS Monaco,620
6206,2.0,0.0,AS Monaco,620
6207,2.0,2.0,AS Monaco,620
6208,3.0,1.0,AS Monaco,620
6209,2.0,2.0,AS Monaco,620
6210,3.0,1.0,FC Girondins de Bordeaux,621
6211,0.0,1.0,FC Girondins de Bordeaux,621
6212,0.0,2.0,FC Girondins de Bordeaux,621
6213,0.0,1.0,FC Girondins de Bordeaux,621
6214,0.0,2.0,FC Girondins de Bordeaux,621
6215,1.0,0.0,Amiens SCF,621
6216,3.0,1.0,Amiens SCF,621
6217,1.0,1.0,Amiens SCF,621
6218,1.0,0.0,Amiens SCF,621
6219,0.0,2.0,Amiens SCF,621
6220,3.0,2.0,Dijon FCO,622
6221,8.0,0.0,Dijon FCO,622
6222,1.0,1.0,Dijon FCO,622
6223,2.0,1.0,Dijon FCO,622
6224,3.0,0.0,Dijon FCO,622
6225,2.0,1.0,OGC Nice,622
6226,1.0,0.0,OGC Nice,622
6227,2.0,2.0,OGC Nice,622
6228,1.0,0.0,OGC Nice,622
6229,1.0,2.0,OGC Nice,622
6230,0.0,3.0,EA Guingamp,623
6231,3.0,1.0,EA Guingamp,623
6232,0.0,2.0,EA Guingamp,623
6233,0.0,2.0,EA Guingamp,623
6234,2.0,1.0,EA Guingamp,623
6235,2.0,1.0,Stade Malherbe Caen,623
6236,0.0,2.0,Stade Malherbe Caen,623
6237,0.0,2.0,Stade Malherbe Caen,623
6238,0.0,1.0,Stade Malherbe Caen,623
6239,3.0,1.0,Stade Malherbe Caen,623
6240,2.0,1.0,FC Metz,624
6241,3.0,1.0,FC Metz,624
6242,3.0,0.0,FC Metz,624
6243,1.0,1.0,FC Metz,624
6244,3.0,0.0,FC Metz,624
6245,2.0,0.0,Montpellier-HSC,624
6246,4.0,0.0,Montpellier-HSC,624
6247,2.0,1.0,Montpellier-HSC,624
6248,1.0,1.0,Montpellier-HSC,624
6249,0.0,0.0,Montpellier-HSC,624
6250,2.0,1.0,RC Strasbourg,625
6251,3.0,2.0,RC Strasbourg,625
6252,2.0,0.0,RC Strasbourg,625
6253,0.0,2.0,RC Strasbourg,625
6254,3.0,0.0,RC Strasbourg,625
6255,1.0,0.0,ES Troyes AC,625
6256,3.0,1.0,ES Troyes AC,625
6257,0.0,1.0,ES Troyes AC,625
6258,3.0,1.0,ES Troyes AC,625
6259,1.0,0.0,ES Troyes AC,625
6260,0.0,3.0,FC Nantes,626
6261,0.0,1.0,FC Nantes,626
6262,1.0,1.0,FC Nantes,626
6263,0.0,1.0,FC Nantes,626
6264,0.0,1.0,FC Nantes,626
6265,2.0,1.0,Lille OSC,626
6266,1.0,0.0,Lille OSC,626
6267,1.0,2.0,Lille OSC,626
6268,0.0,1.0,Lille OSC,626
6269,1.0,1.0,Lille OSC,626
6270,3.0,1.0,Olympique Lyonnais,627
6271,2.0,1.0,Olympique Lyonnais,627
6272,0.0,2.0,Olympique Lyonnais,627
6273,1.0,1.0,Olympique Lyonnais,627
6274,1.0,2.0,Olympique Lyonnais,627
6275,2.0,3.0,Stade Rennais FC,627
6276,2.0,1.0,Stade Rennais FC,627
6277,1.0,0.0,Stade Rennais FC,627
6278,1.0,2.0,Stade Rennais FC,627
6279,0.0,3.0,Stade Rennais FC,627
6280,2.0,2.0,AS Monaco,628
6281,3.0,2.0,AS Monaco,628
6282,2.0,0.0,AS Monaco,628
6283,2.0,2.0,AS Monaco,628
6284,3.0,1.0,AS Monaco,628
6285,2.0,1.0,Dijon FCO,628
6286,3.0,2.0,Dijon FCO,628
6287,8.0,0.0,Dijon FCO,628
6288,1.0,1.0,Dijon FCO,628
6289,2.0,1.0,Dijon FCO,628
6290,0.0,1.0,Paris Saint-Germain FC,629
6291,0.0,0.0,Paris Saint-Germain FC,629
6292,0.0,3.0,Paris Saint-Germain FC,629
6293,2.0,3.0,Paris Saint-Germain FC,629
6294,4.0,0.0,Paris Saint-Germain FC,629
6295,0.0,2.0,RC Strasbourg,629
6296,2.0,1.0,RC Strasbourg,629
6297,3.0,2.0,RC Strasbourg,629
6298,2.0,0.0,RC Strasbourg,629
6299,0.0,2.0,RC Strasbourg,629
6300,0.0,2.0,Amiens SCF,630
6301,1.0,0.0,Amiens SCF,630
6302,3.0,1.0,Amiens SCF,630
6303,1.0,1.0,Amiens SCF,630
6304,1.0,0.0,Amiens SCF,630
6305,0.0,1.0,Toulouse FC,630
6306,1.0,0.0,Toulouse FC,630
6307,2.0,1.0,Toulouse FC,630
6308,1.0,1.0,Toulouse FC,630
6309,2.0,0.0,Toulouse FC,630
6310,2.0,1.0,Angers SCO,631
6311,1.0,0.0,Angers SCO,631
6312,1.0,0.0,Angers SCO,631
6313,3.0,1.0,Angers SCO,631
6314,1.0,1.0,Angers SCO,631
6315,0.0,2.0,AS Saint-Etienne,631
6316,2.0,1.0,AS Saint-Etienne,631
6317,1.0,0.0,AS Saint-Etienne,631
6318,3.0,0.0,AS Saint-Etienne,631
6319,2.0,0.0,AS Saint-Etienne,631
6320,3.0,2.0,Stade Malherbe Caen,632
6321,2.0,1.0,Stade Malherbe Caen,632
6322,0.0,2.0,Stade Malherbe Caen,632
6323,0.0,2.0,Stade Malherbe Caen,632
6324,0.0,1.0,Stade Malherbe Caen,632
6325,0.0,1.0,Stade Rennais FC,632
6326,2.0,3.0,Stade Rennais FC,632
6327,2.0,1.0,Stade Rennais FC,632
6328,1.0,0.0,Stade Rennais FC,632
6329,1.0,2.0,Stade Rennais FC,632
6330,2.0,1.0,Montpellier-HSC,633
6331,2.0,0.0,Montpellier-HSC,633
6332,4.0,0.0,Montpellier-HSC,633
6333,2.0,1.0,Montpellier-HSC,633
6334,1.0,1.0,Montpellier-HSC,633
6335,0.0,1.0,EA Guingamp,633
6336,0.0,3.0,EA Guingamp,633
6337,3.0,1.0,EA Guingamp,633
6338,0.0,2.0,EA Guingamp,633
6339,0.0,2.0,EA Guingamp,633
6340,1.0,0.0,ES Troyes AC,634
6341,1.0,0.0,ES Troyes AC,634
6342,3.0,1.0,ES Troyes AC,634
6343,0.0,1.0,ES Troyes AC,634
6344,3.0,1.0,ES Troyes AC,634
6345,6.0,3.0,FC Metz,634
6346,2.0,1.0,FC Metz,634
6347,3.0,1.0,FC Metz,634
6348,3.0,0.0,FC Metz,634
6349,1.0,1.0,FC Metz,634
6350,3.0,2.0,OGC Nice,635
6351,0.0,1.0,OGC Nice,635
6352,2.0,1.0,OGC Nice,635
6353,1.0,0.0,OGC Nice,635
6354,2.0,2.0,OGC Nice,635
6355,3.0,2.0,FC Nantes,635
6356,0.0,3.0,FC Nantes,635
6357,0.0,1.0,FC Nantes,635
6358,1.0,1.0,FC Nantes,635
6359,0.0,1.0,FC Nantes,635
6360,0.0,3.0,Lille OSC,636
6361,2.0,1.0,Lille OSC,636
6362,1.0,0.0,Lille OSC,636
6363,1.0,2.0,Lille OSC,636
6364,0.0,1.0,Lille OSC,636
6365,0.0,2.0,Olympique Lyonnais,636
6366,3.0,2.0,Olympique Lyonnais,636
6367,3.0,1.0,Olympique Lyonnais,636
6368,2.0,1.0,Olympique Lyonnais,636
6369,0.0,2.0,Olympique Lyonnais,636
6370,2.0,2.0,Olympique de Marseille,637
6371,6.0,3.0,Olympique de Marseille,637
